Académie;Département ;Série ;Sexe;admis;présents;Session;pourcentage d'admis
NANTES;SARTHE;BAC ES;2;460;518;2009;88,8030888
BESANCON;HAUTE-SAONE;BAC ES;2;167;199;2009;83,91959799
DIJON;SAONE-ET-LOIRE;BAC S;1;3;11;2009;27,27272727
DIJON;SAONE-ET-LOIRE;BAC ES;1;3;5;2009;60
NANTES;SARTHE;BAC L;1;10;11;2009;90,90909091
GUADELOUPE;GUADELOUPE;BAC S;1;60;66;2009;90,90909091
DIJON;NIEVRE;BAC S;2;1;4;2009;25
CRETEIL;VAL-DE-MARNE;BAC S;1;430;506;2009;84,98023715
CRETEIL;VAL-DE-MARNE;BAC ES;1;203;231;2009;87,87878788
CRETEIL;VAL-DE-MARNE;BAC L;1;1255;1535;2009;81,75895765
VERSAILLES;VAL-D'OISE;BAC L;2;233;239;2009;97,48953975
VERSAILLES;VAL-D'OISE;BAC ES;1;1;6;2009;16,66666667
VERSAILLES;VAL-D'OISE;BAC S;2;629;735;2009;85,57823129
CORSE;CORSE-DU-SUD;BAC ES;2;1;2;2009;50
CORSE;CORSE-DU-SUD;BAC L;1;153;156;2009;98,07692308
CORSE;CORSE-DU-SUD;BAC S;2;5;13;2009;38,46153846
CORSE;HAUTE-CORSE;BAC L;1;10;32;2009;31,25
CORSE;HAUTE-CORSE;BAC ES;1;78;84;2009;92,85714286
LYON;RHONE;BAC L;2;102;123;2009;82,92682927
LYON;RHONE;BAC ES;2;1;3;2009;33,33333333
CRETEIL;SEINE-SAINT-DENIS;BAC ES;1;26;29;2009;89,65517241
STRASBOURG;HAUT-RHIN;BAC ES;1;15;15;2009;100
STRASBOURG;HAUT-RHIN;BAC S;2;5;6;2009;83,33333333
CRETEIL;SEINE-SAINT-DENIS;BAC S;2;641;746;2009;85,92493298
CRETEIL;SEINE-SAINT-DENIS;BAC L;1;495;523;2009;94,64627151
TOULOUSE;HAUTES-PYRENEES;BAC S;1;71;76;2009;93,42105263
TOULOUSE;HAUTES-PYRENEES;BAC ES;2;20;61;2009;32,78688525
MONTPELLIER;PYRENEES-ORIENTALES;BAC S;1;292;337;2009;86,64688427
MONTPELLIER;PYRENEES-ORIENTALES;BAC L;2;2;7;2009;28,57142857
STRASBOURG;BAS-RHIN;BAC S;1;992;1286;2009;77,13841369
LA REUNION;LA REUNION;BAC ES;2;671;906;2009;74,06181015
STRASBOURG;BAS-RHIN;BAC L;2;20;23;2009;86,95652174
STRASBOURG;BAS-RHIN;BAC ES;1;0;1;2009;0
CLERMONT-FERRAND;PUY-DE-DOME;BAC S;1;332;379;2009;87,59894459
CLERMONT-FERRAND;PUY-DE-DOME;BAC ES;1;1;1;2009;100
MARTINIQUE;MARTINIQUE;BAC L;1;1111;1210;2009;91,81818182
MARTINIQUE;MARTINIQUE;BAC S;2;772;870;2009;88,73563218
GUYANE;GUYANE;BAC ES;1;106;114;2009;92,98245614
BORDEAUX;PYRENEES-ATLANTIQUES;BAC L;2;3;7;2009;42,85714286
DIJON;NIEVRE;BAC ES;1;95;99;2009;95,95959596
DIJON;NIEVRE;BAC L;2;515;551;2009;93,46642468
LILLE;NORD;BAC ES;1;2;4;2009;50
LILLE;NORD;BAC S;1;59;78;2009;75,64102564
PARIS;PARIS;BAC L;2;525;593;2009;88,53288364
PARIS;PARIS;BAC S;2;152;200;2009;76
ROUEN;SEINE MARITIME;BAC S;2;3;11;2009;27,27272727
ROUEN;SEINE MARITIME;BAC ES;1;32;39;2009;82,05128205
VERSAILLES;HAUTS-DE-SEINE;BAC L;2;1;2;2009;50
CAEN;ORNE;BAC S;1;0;1;2009;0
CAEN;ORNE;BAC L;2;934;969;2009;96,3880289
LILLE;PAS-DE-CALAIS;BAC S;2;10;11;2009;90,90909091
LILLE;PAS-DE-CALAIS;BAC ES;1;2;2;2009;100
LILLE;PAS-DE-CALAIS;BAC L;2;4;9;2009;44,44444444
AMIENS;OISE;BAC S;2;652;669;2009;97,45889387
AMIENS;OISE;BAC ES;2;49;77;2009;63,63636364
AMIENS;OISE;BAC L;2;4;17;2009;23,52941176
CAEN;ORNE;BAC ES;2;253;260;2009;97,30769231
VERSAILLES;YVELINES;BAC S;2;7;10;2009;70
VERSAILLES;YVELINES;BAC L;2;12;23;2009;52,17391304
CRETEIL;SEINE-ET-MARNE;BAC S;2;6;12;2009;50
CRETEIL;SEINE-ET-MARNE;BAC L;2;10;27;2009;37,03703704
VERSAILLES;YVELINES;BAC ES;1;0;2;2009;0
NANCY-METZ;VOSGES;BAC L;2;0;3;2009;0
NANCY-METZ;VOSGES;BAC S;2;99;112;2009;88,39285714
DIJON;YONNE;BAC ES;1;0;3;2009;0
NANCY-METZ;VOSGES;BAC ES;1;1;2;2009;50
DIJON;YONNE;BAC S;2;2;4;2009;50
BESANCON;TERRITOIRE DE BELFORT;BAC ES;1;1;3;2009;33,33333333
BESANCON;TERRITOIRE DE BELFORT;BAC L;2;5;6;2009;83,33333333
AIX-MARSEILLE;VAUCLUSE;BAC S;2;2;4;2009;50
AIX-MARSEILLE;VAUCLUSE;BAC ES;2;58;63;2009;92,06349206
AIX-MARSEILLE;VAUCLUSE;BAC L;2;1576;1691;2009;93,19929036
POITIERS;VIENNE;BAC L;1;37;38;2009;97,36842105
NANTES;VENDEE;BAC ES;2;231;242;2009;95,45454545
POITIERS;VIENNE;BAC S;1;26;28;2009;92,85714286
LIMOGES;HAUTE-VIENNE;BAC S;2;400;403;2009;99,25558313
LIMOGES;HAUTE-VIENNE;BAC ES;2;2;8;2009;25
LIMOGES;HAUTE-VIENNE;BAC L;2;3;4;2009;75
VERSAILLES;HAUTS-DE-SEINE;BAC S;1;63;73;2009;86,30136986
VERSAILLES;HAUTS-DE-SEINE;BAC ES;1;5;9;2009;55,55555556
VERSAILLES;ESSONNE;BAC ES;1;97;111;2009;87,38738739
VERSAILLES;ESSONNE;BAC L;1;29;30;2009;96,66666667
VERSAILLES;ESSONNE;BAC S;1;6;6;2009;100
GRENOBLE;SAVOIE;BAC S;2;29;30;2009;96,66666667
GRENOBLE;HAUTE SAVOIE;BAC ES;1;3;4;2009;75
GRENOBLE;SAVOIE;BAC L;1;1;2;2009;50
GRENOBLE;HAUTE SAVOIE;BAC S;2;88;101;2009;87,12871287
GRENOBLE;HAUTE SAVOIE;BAC L;1;3;5;2009;60
LYON;AIN;BAC ES;1;0;2;2009;0
LYON;AIN;BAC S;2;108;115;2009;93,91304348
GRENOBLE;ARDECHE;BAC S;1;60;68;2009;88,23529412
CLERMONT-FERRAND;ALLIER;BAC ES;1;18;18;2009;100
CLERMONT-FERRAND;ALLIER;BAC S;1;5;9;2009;55,55555556
AIX-MARSEILLE;ALPES-DE-HTE-PROVENCE;BAC S;1;4;6;2009;66,66666667
CLERMONT-FERRAND;ALLIER;BAC L;2;215;241;2009;89,21161826
AIX-MARSEILLE;HAUTES-ALPES;BAC S;1;2;2;2009;100
NICE;ALPES-MARITIMES;BAC L;2;0;3;2009;0
NICE;ALPES-MARITIMES;BAC S;2;2;4;2009;50
GRENOBLE;ARDECHE;BAC ES;1;1;1;2009;100
GRENOBLE;ARDECHE;BAC L;2;1;1;2009;100
REIMS;ARDENNES;BAC L;1;1;1;2009;100
TOULOUSE;ARIEGE;BAC ES;1;604;623;2009;96,95024077
TOULOUSE;ARIEGE;BAC L;2;1054;1193;2009;88,34870075
REIMS;ARDENNES;BAC S;1;178;210;2009;84,76190476
REIMS;AUBE;BAC L;1;107;119;2009;89,91596639
REIMS;AUBE;BAC ES;2;88;91;2009;96,7032967
MONTPELLIER;AUDE;BAC ES;2;2;8;2009;25
AMIENS;AISNE;BAC ES;2;3;9;2009;33,33333333
MONTPELLIER;AUDE;BAC L;2;32;32;2009;100
MONTPELLIER;AUDE;BAC S;1;330;365;2009;90,4109589
TOULOUSE;AVEYRON;BAC S;2;2;2;2009;100
AIX-MARSEILLE;BOUCHES-DU-RHONE;BAC ES;1;13;14;2009;92,85714286
AIX-MARSEILLE;BOUCHES-DU-RHONE;BAC S;1;1;1;2009;100
CAEN;CALVADOS;BAC S;1;9;10;2009;90
CAEN;CALVADOS;BAC L;2;0;2;2009;0
CAEN;CALVADOS;BAC ES;2;1;4;2009;25
CLERMONT-FERRAND;CANTAL;BAC S;1;2;10;2009;20
POITIERS;CHARENTE;BAC S;2;471;518;2009;90,92664093
POITIERS;CHARENTE;BAC ES;2;51;54;2009;94,44444444
CLERMONT-FERRAND;CANTAL;BAC ES;1;215;239;2009;89,958159
POITIERS;CHARENTE-MARITIME;BAC L;2;176;195;2009;90,25641026
POITIERS;CHARENTE-MARITIME;BAC S;2;4;7;2009;57,14285714
DIJON;COTE D'OR;BAC S;2;169;180;2009;93,88888889
RENNES;COTES D'ARMOR;BAC L;2;24;24;2009;100
RENNES;COTES D'ARMOR;BAC ES;1;28;33;2009;84,84848485
LIMOGES;CREUSE;BAC L;2;157;178;2009;88,20224719
BORDEAUX;DORDOGNE;BAC S;2;0;2;2009;0
BORDEAUX;DORDOGNE;BAC L;1;3;3;2009;100
BESANCON;DOUBS;BAC ES;1;0;2;2009;0
GRENOBLE;DROME;BAC S;2;90;91;2009;98,9010989
LIMOGES;CORREZE;BAC S;1;17;17;2009;100
ORLEANS-TOURS;EURE-ET-LOIR;BAC ES;1;6;13;2009;46,15384615
ROUEN;EURE;BAC ES;2;127;134;2009;94,7761194
ROUEN;EURE;BAC S;1;38;46;2009;82,60869565
RENNES;FINISTERE;BAC S;1;47;50;2009;94
ORLEANS-TOURS;EURE-ET-LOIR;BAC L;2;61;62;2009;98,38709677
RENNES;FINISTERE;BAC L;2;123;146;2009;84,24657534
MONTPELLIER;GARD;BAC S;2;19;21;2009;90,47619048
MONTPELLIER;GARD;BAC ES;1;62;86;2009;72,09302326
MONTPELLIER;GARD;BAC L;2;80;91;2009;87,91208791
GRENOBLE;DROME;BAC ES;1;0;1;2009;0
TOULOUSE;HAUTE-GARONNE;BAC S;1;9;11;2009;81,81818182
TOULOUSE;HAUTE-GARONNE;BAC ES;2;1;4;2009;25
TOULOUSE;HAUTE-GARONNE;BAC L;1;112;136;2009;82,35294118
TOULOUSE;GERS;BAC S;1;1;2;2009;50
TOULOUSE;GERS;BAC ES;1;1;2;2009;50
TOULOUSE;GERS;BAC L;2;21;27;2009;77,77777778
RENNES;FINISTERE;BAC ES;2;9;10;2009;90
MONTPELLIER;HERAULT;BAC S;1;0;1;2009;0
RENNES;ILLE-ET-VILAINE;BAC L;2;425;444;2009;95,72072072
ORLEANS-TOURS;INDRE;BAC S;2;11;25;2009;44
ORLEANS-TOURS;INDRE;BAC ES;1;18;39;2009;46,15384615
RENNES;ILLE-ET-VILAINE;BAC ES;1;655;748;2009;87,56684492
ORLEANS-TOURS;INDRE-ET-LOIRE;BAC S;2;363;409;2009;88,75305623
ORLEANS-TOURS;INDRE;BAC L;1;95;114;2009;83,33333333
ORLEANS-TOURS;INDRE-ET-LOIRE;BAC L;2;140;160;2009;87,5
MONTPELLIER;HERAULT;BAC L;2;120;127;2009;94,48818898
GRENOBLE;ISERE;BAC S;1;1;3;2009;33,33333333
BORDEAUX;LANDES;BAC S;2;275;298;2009;92,28187919
BESANCON;JURA;BAC ES;2;159;175;2009;90,85714286
ORLEANS-TOURS;LOIR-ET-CHER;BAC S;1;111;130;2009;85,38461538
ORLEANS-TOURS;LOIR-ET-CHER;BAC L;1;12;12;2009;100
LYON;LOIRE;BAC S;2;305;333;2009;91,59159159
NANTES;LOIRE-ATLANTIQUE;BAC ES;2;1;1;2009;100
TOULOUSE;LOT;BAC L;1;5;5;2009;100
ORLEANS-TOURS;LOIRET;BAC ES;2;31;33;2009;93,93939394
ORLEANS-TOURS;LOIRET;BAC L;1;2;3;2009;66,66666667
CLERMONT-FERRAND;HAUTE-LOIRE;BAC ES;1;3;9;2009;33,33333333
CLERMONT-FERRAND;HAUTE-LOIRE;BAC S;1;28;28;2009;100
CLERMONT-FERRAND;HAUTE-LOIRE;BAC L;1;0;2;2009;0
NANTES;LOIRE-ATLANTIQUE;BAC S;2;0;0;2009;#DIV/0!
NANTES;LOIRE-ATLANTIQUE;BAC L;1;30;31;2009;96,77419355
CAEN;MANCHE;BAC ES;2;4;6;2009;66,66666667
REIMS;MARNE;BAC ES;1;4;5;2009;80
REIMS;HAUTE-MARNE;BAC S;1;506;556;2009;91,00719424
REIMS;HAUTE-MARNE;BAC L;2;95;99;2009;95,95959596
NANTES;MAYENNE;BAC S;1;24;24;2009;100
NANTES;MAYENNE;BAC L;2;0;0;2009;#DIV/0!
BORDEAUX;LOT-ET-GARONNE;BAC ES;1;155;185;2009;83,78378378
MONTPELLIER;LOZERE;BAC ES;2;337;397;2009;84,88664987
BORDEAUX;LOT-ET-GARONNE;BAC S;1;0;0;2009;#DIV/0!
MONTPELLIER;LOZERE;BAC L;1;3;7;2009;42,85714286
NANTES;MAINE-ET-LOIRE;BAC L;2;490;538;2009;91,07806691
CAEN;MANCHE;BAC S;1;638;695;2009;91,79856115
TOULOUSE;TARN-ET-GARONNE;BAC ES;2;584;610;2009;95,73770492
NICE;VAR;BAC L;1;0;1;2009;0
TOULOUSE;TARN-ET-GARONNE;BAC S;2;209;216;2009;96,75925926
NICE;VAR;BAC S;1;52;56;2009;92,85714286
POITIERS;DEUX-SEVRES;BAC ES;1;616;737;2009;83,58208955
POITIERS;DEUX-SEVRES;BAC L;2;9;9;2009;100
AMIENS;SOMME;BAC ES;2;2;4;2009;50
AMIENS;SOMME;BAC L;2;5;7;2009;71,42857143
AMIENS;SOMME;BAC S;2;4;7;2009;57,14285714
TOULOUSE;TARN;BAC ES;2;2;3;2009;66,66666667
MARTINIQUE;MARTINIQUE;BAC ES;1;51;59;2009;86,44067797
GUADELOUPE;GUADELOUPE;BAC L;2;2;2;2009;100
NANCY-METZ;MOSELLE;BAC S;2;192;195;2009;98,46153846
NANCY-METZ;MOSELLE;BAC ES;2;2;5;2009;40
NANCY-METZ;MOSELLE;BAC L;2;3;9;2009;33,33333333
NANCY-METZ;MEURTHE-ET-MOSELLE;BAC ES;2;9;19;2009;47,36842105
NANCY-METZ;MEURTHE-ET-MOSELLE;BAC S;1;2;3;2009;66,66666667
RENNES;MORBIHAN;BAC L;2;159;169;2009;94,08284024
RENNES;MORBIHAN;BAC S;1;10;15;2009;66,66666667
NANTES;SARTHE;BAC S;1;0;1;2009;0
GUADELOUPE;GUADELOUPE;BAC ES;1;1;1;2009;100
CORSE;HAUTE-CORSE;BAC S;2;10;10;2009;100
NANCY-METZ;MEUSE;BAC S;2;1;1;2009;100
STRASBOURG;HAUT-RHIN;BAC L;1;1;3;2009;33,33333333
MONTPELLIER;PYRENEES-ORIENTALES;BAC ES;1;3;3;2009;100
CLERMONT-FERRAND;PUY-DE-DOME;BAC L;1;1;11;2009;9,090909091
BORDEAUX;PYRENEES-ATLANTIQUES;BAC S;2;3;8;2009;37,5
BORDEAUX;PYRENEES-ATLANTIQUES;BAC ES;1;25;28;2009;89,28571429
LILLE;NORD;BAC L;1;2;5;2009;40
ROUEN;SEINE MARITIME;BAC L;2;8;11;2009;72,72727273
CRETEIL;SEINE-ET-MARNE;BAC ES;2;3;5;2009;60
NANTES;VENDEE;BAC S;1;192;218;2009;88,0733945
POITIERS;VIENNE;BAC ES;2;240;268;2009;89,55223881
LYON;AIN;BAC L;1;80;99;2009;80,80808081
AMIENS;AISNE;BAC L;1;3;6;2009;50
AIX-MARSEILLE;ALPES-DE-HTE-PROVENCE;BAC L;2;2;7;2009;28,57142857
AIX-MARSEILLE;ALPES-DE-HTE-PROVENCE;BAC ES;2;4;7;2009;57,14285714
AIX-MARSEILLE;HAUTES-ALPES;BAC ES;1;6;6;2009;100
AIX-MARSEILLE;HAUTES-ALPES;BAC L;1;573;666;2009;86,03603604
NICE;ALPES-MARITIMES;BAC ES;1;1;2;2009;50
REIMS;AUBE;BAC S;2;69;74;2009;93,24324324
AIX-MARSEILLE;BOUCHES-DU-RHONE;BAC L;1;1;2;2009;50
POITIERS;CHARENTE;BAC L;2;5;10;2009;50
CLERMONT-FERRAND;CANTAL;BAC L;1;323;363;2009;88,98071625
POITIERS;CHARENTE-MARITIME;BAC ES;2;2;4;2009;50
ORLEANS-TOURS;CHER;BAC S;1;28;28;2009;100
DIJON;COTE D'OR;BAC ES;2;32;32;2009;100
DIJON;COTE D'OR;BAC L;2;244;261;2009;93,48659004
RENNES;COTES D'ARMOR;BAC S;1;38;41;2009;92,68292683
BORDEAUX;DORDOGNE;BAC ES;2;1;2;2009;50
ORLEANS-TOURS;EURE-ET-LOIR;BAC S;1;594;665;2009;89,32330827
ROUEN;EURE;BAC L;1;2;13;2009;15,38461538
ORLEANS-TOURS;CHER;BAC ES;2;11;22;2009;50
GRENOBLE;DROME;BAC L;2;9;10;2009;90
BORDEAUX;GIRONDE;BAC L;1;4;4;2009;100
BORDEAUX;GIRONDE;BAC ES;2;3;7;2009;42,85714286
MONTPELLIER;HERAULT;BAC ES;1;2;3;2009;66,66666667
RENNES;ILLE-ET-VILAINE;BAC S;1;4;8;2009;50
GRENOBLE;ISERE;BAC ES;2;135;144;2009;93,75
BESANCON;JURA;BAC L;2;89;96;2009;92,70833333
BESANCON;JURA;BAC S;1;14;16;2009;87,5
BORDEAUX;LANDES;BAC ES;2;5;6;2009;83,33333333
BORDEAUX;LANDES;BAC L;2;16;16;2009;100
LYON;LOIRE;BAC ES;1;71;80;2009;88,75
GRENOBLE;ISERE;BAC L;1;84;88;2009;95,45454545
ORLEANS-TOURS;LOIRET;BAC S;1;175;214;2009;81,77570093
TOULOUSE;LOT;BAC ES;2;173;214;2009;80,8411215
TOULOUSE;LOT;BAC S;2;70;77;2009;90,90909091
CAEN;MANCHE;BAC L;2;31;34;2009;91,17647059
REIMS;MARNE;BAC L;1;124;125;2009;99,2
REIMS;MARNE;BAC S;2;97;98;2009;98,97959184
REIMS;HAUTE-MARNE;BAC ES;1;8;8;2009;100
NANTES;MAYENNE;BAC ES;1;1;1;2009;100
MONTPELLIER;LOZERE;BAC S;2;21;24;2009;87,5
NANTES;MAINE-ET-LOIRE;BAC ES;2;3;3;2009;100
NANTES;MAINE-ET-LOIRE;BAC S;2;0;1;2009;0
NICE;VAR;BAC ES;2;4;9;2009;44,44444444
TOULOUSE;TARN-ET-GARONNE;BAC L;1;17;21;2009;80,95238095
TOULOUSE;TARN;BAC S;2;44;47;2009;93,61702128
TOULOUSE;TARN;BAC L;1;2;3;2009;66,66666667
GUYANE;GUYANE;BAC S;1;161;189;2009;85,18518519
GUYANE;GUYANE;BAC L;2;329;374;2009;87,96791444
NANCY-METZ;MEURTHE-ET-MOSELLE;BAC L;1;0;1;2009;0
NANCY-METZ;MEUSE;BAC L;1;0;2;2009;0
NANCY-METZ;MEUSE;BAC ES;2;146;157;2009;92,99363057
DIJON;SAONE-ET-LOIRE;BAC L;1;149;162;2009;91,97530864
LYON;RHONE;BAC S;1;0;1;2009;0
LA REUNION;LA REUNION;BAC S;2;2;4;2009;50
PARIS;PARIS;BAC ES;2;4;6;2009;66,66666667
DIJON;YONNE;BAC L;2;5;9;2009;55,55555556
BESANCON;TERRITOIRE DE BELFORT;BAC S;1;0;1;2009;0
NANTES;VENDEE;BAC L;1;29;31;2009;93,5483871
GRENOBLE;SAVOIE;BAC ES;1;1;1;2009;100
AMIENS;AISNE;BAC S;1;1;1;2009;100
TOULOUSE;AVEYRON;BAC ES;2;301;374;2009;80,48128342
ORLEANS-TOURS;CHER;BAC L;1;74;90;2009;82,22222222
LIMOGES;CREUSE;BAC S;2;243;294;2009;82,65306122
LIMOGES;CORREZE;BAC L;2;170;180;2009;94,44444444
LIMOGES;CORREZE;BAC ES;1;127;144;2009;88,19444444
ORLEANS-TOURS;INDRE-ET-LOIRE;BAC ES;2;0;1;2009;0
BORDEAUX;LOT-ET-GARONNE;BAC L;1;2;2;2009;100
POITIERS;DEUX-SEVRES;BAC S;1;37;37;2009;100
RENNES;MORBIHAN;BAC ES;2;268;324;2009;82,71604938
BESANCON;HAUTE-SAONE;BAC S;1;1;1;2009;100
TOULOUSE;HAUTES-PYRENEES;BAC L;1;6;8;2009;75
REIMS;ARDENNES;BAC ES;1;157;174;2009;90,22988506
TOULOUSE;ARIEGE;BAC S;1;0;1;2009;0
TOULOUSE;AVEYRON;BAC L;1;1;1;2009;100
LIMOGES;CREUSE;BAC ES;2;2;2;2009;100
BESANCON;DOUBS;BAC L;2;3;12;2009;25
BESANCON;DOUBS;BAC S;1;9;10;2009;90
BORDEAUX;GIRONDE;BAC S;1;1;2;2009;50
ORLEANS-TOURS;LOIR-ET-CHER;BAC ES;2;135;146;2009;92,46575342
LYON;LOIRE;BAC L;2;4;9;2009;44,44444444
LA REUNION;LA REUNION;BAC L;1;68;79;2009;86,07594937
BESANCON;HAUTE-SAONE;BAC L;1;12;13;2009;92,30769231
AMIENS;OISE;BAC L;2;12;12;2010;100
CAEN;ORNE;BAC ES;2;16;16;2010;100
CAEN;ORNE;BAC L;2;3;5;2010;60
NANTES;VENDEE;BAC ES;1;496;557;2010;89,04847397
NANTES;VENDEE;BAC L;1;225;253;2010;88,93280632
VERSAILLES;VAL-D'OISE;BAC ES;1;75;90;2010;83,33333333
POITIERS;VIENNE;BAC L;1;53;59;2010;89,83050847
LIMOGES;HAUTE-VIENNE;BAC ES;1;205;220;2010;93,18181818
POITIERS;VIENNE;BAC S;1;73;87;2010;83,90804598
POITIERS;VIENNE;BAC ES;2;1;3;2010;33,33333333
CORSE;CORSE-DU-SUD;BAC L;1;179;219;2010;81,73515982
CORSE;CORSE-DU-SUD;BAC S;2;135;148;2010;91,21621622
CORSE;CORSE-DU-SUD;BAC ES;2;19;41;2010;46,34146341
NANCY-METZ;VOSGES;BAC ES;1;504;635;2010;79,37007874
CORSE;HAUTE-CORSE;BAC S;2;3;5;2010;60
NANCY-METZ;VOSGES;BAC L;1;149;160;2010;93,125
GUADELOUPE;GUADELOUPE;BAC ES;1;378;409;2010;92,4205379
DIJON;YONNE;BAC ES;2;92;94;2010;97,87234043
BESANCON;TERRITOIRE DE BELFORT;BAC S;2;8;28;2010;28,57142857
BESANCON;TERRITOIRE DE BELFORT;BAC L;2;14;29;2010;48,27586207
AIX-MARSEILLE;VAUCLUSE;BAC S;2;107;114;2010;93,85964912
AIX-MARSEILLE;VAUCLUSE;BAC ES;2;8;10;2010;80
CRETEIL;VAL-DE-MARNE;BAC ES;1;2;2;2010;100
CRETEIL;VAL-DE-MARNE;BAC L;2;1;1;2010;100
CLERMONT-FERRAND;PUY-DE-DOME;BAC ES;1;641;743;2010;86,27187079
BORDEAUX;PYRENEES-ATLANTIQUES;BAC ES;1;3;11;2010;27,27272727
LILLE;PAS-DE-CALAIS;BAC S;2;356;380;2010;93,68421053
PARIS;PARIS;BAC ES;2;121;122;2010;99,18032787
PARIS;PARIS;BAC S;2;0;2;2010;0
CLERMONT-FERRAND;PUY-DE-DOME;BAC S;2;1034;1246;2010;82,98555377
VERSAILLES;VAL-D'OISE;BAC S;1;149;185;2010;80,54054054
CRETEIL;VAL-DE-MARNE;BAC S;2;222;251;2010;88,44621514
POITIERS;DEUX-SEVRES;BAC S;2;479;510;2010;93,92156863
AMIENS;SOMME;BAC ES;1;1;4;2010;25
POITIERS;DEUX-SEVRES;BAC L;2;5;6;2010;83,33333333
POITIERS;DEUX-SEVRES;BAC ES;1;63;71;2010;88,73239437
AMIENS;SOMME;BAC S;2;9;19;2010;47,36842105
TOULOUSE;TARN;BAC L;1;648;709;2010;91,39633286
AMIENS;SOMME;BAC L;2;0;1;2010;0
TOULOUSE;TARN;BAC S;2;197;210;2010;93,80952381
TOULOUSE;TARN-ET-GARONNE;BAC L;1;100;102;2010;98,03921569
TOULOUSE;TARN-ET-GARONNE;BAC ES;1;73;92;2010;79,34782609
TOULOUSE;TARN-ET-GARONNE;BAC S;2;3;11;2010;27,27272727
NICE;VAR;BAC S;1;8;8;2010;100
NICE;VAR;BAC L;2;6;6;2010;100
ROUEN;SEINE MARITIME;BAC S;2;91;99;2010;91,91919192
VERSAILLES;YVELINES;BAC L;2;1836;2104;2010;87,26235741
VERSAILLES;YVELINES;BAC S;1;2052;2498;2010;82,14571657
LILLE;NORD;BAC S;2;26;40;2010;65
LILLE;NORD;BAC ES;1;521;544;2010;95,77205882
NANTES;SARTHE;BAC S;2;323;342;2010;94,44444444
NANTES;SARTHE;BAC L;1;13;13;2010;100
NANTES;SARTHE;BAC ES;2;6;21;2010;28,57142857
GRENOBLE;SAVOIE;BAC ES;1;35;49;2010;71,42857143
GRENOBLE;SAVOIE;BAC L;1;43;102;2010;42,15686275
GRENOBLE;HAUTE SAVOIE;BAC S;1;1300;1437;2010;90,46624913
GRENOBLE;HAUTE SAVOIE;BAC ES;2;51;90;2010;56,66666667
GRENOBLE;HAUTE SAVOIE;BAC L;2;840;1003;2010;83,74875374
MONTPELLIER;PYRENEES-ORIENTALES;BAC ES;1;14;26;2010;53,84615385
MONTPELLIER;PYRENEES-ORIENTALES;BAC L;1;2;2;2010;100
STRASBOURG;BAS-RHIN;BAC S;1;122;129;2010;94,57364341
STRASBOURG;BAS-RHIN;BAC ES;1;361;380;2010;95
STRASBOURG;HAUT-RHIN;BAC S;1;86;106;2010;81,13207547
STRASBOURG;HAUT-RHIN;BAC L;2;1;3;2010;33,33333333
BORDEAUX;PYRENEES-ATLANTIQUES;BAC S;2;1;2;2010;50
BORDEAUX;PYRENEES-ATLANTIQUES;BAC L;2;71;73;2010;97,26027397
TOULOUSE;HAUTES-PYRENEES;BAC ES;2;27;28;2010;96,42857143
LA REUNION;LA REUNION;BAC ES;2;3;5;2010;60
LA REUNION;LA REUNION;BAC L;1;3;10;2010;30
GUADELOUPE;GUADELOUPE;BAC S;2;13;30;2010;43,33333333
GUADELOUPE;GUADELOUPE;BAC L;2;6;12;2010;50
MARTINIQUE;MARTINIQUE;BAC ES;1;4;6;2010;66,66666667
GUYANE;GUYANE;BAC L;1;16;20;2010;80
GUYANE;GUYANE;BAC ES;2;0;1;2010;0
VERSAILLES;ESSONNE;BAC S;1;554;658;2010;84,19452888
VERSAILLES;ESSONNE;BAC ES;1;18;18;2010;100
