Académie;Département ;Série ;Sexe;admis;présents;Session;pourcentage d'admis
VERSAILLES;HAUTS-DE-SEINE;BAC S;2;35;36;2010;97,22222222
BESANCON;TERRITOIRE DE BELFORT;BAC ES;2;0;2;2010;0
LYON;RHONE;BAC S;1;11;31;2010;35,48387097
LYON;RHONE;BAC ES;1;1;4;2010;25
BESANCON;HAUTE-SAONE;BAC S;1;1;3;2010;33,33333333
DIJON;SAONE-ET-LOIRE;BAC S;2;2;5;2010;40
BESANCON;HAUTE-SAONE;BAC ES;1;440;501;2010;87,8243513
CLERMONT-FERRAND;ALLIER;BAC ES;1;74;83;2010;89,15662651
AIX-MARSEILLE;HAUTES-ALPES;BAC L;2;1;8;2010;12,5
AIX-MARSEILLE;HAUTES-ALPES;BAC S;1;1;3;2010;33,33333333
AIX-MARSEILLE;HAUTES-ALPES;BAC ES;1;2;2;2010;100
NICE;ALPES-MARITIMES;BAC L;2;4;8;2010;50
LYON;AIN;BAC S;1;57;59;2010;96,61016949
LYON;AIN;BAC L;1;35;39;2010;89,74358974
AMIENS;AISNE;BAC ES;1;0;1;2010;0
AIX-MARSEILLE;BOUCHES-DU-RHONE;BAC S;2;497;503;2010;98,80715706
GRENOBLE;ARDECHE;BAC S;1;6;9;2010;66,66666667
REIMS;ARDENNES;BAC L;2;194;204;2010;95,09803922
TOULOUSE;ARIEGE;BAC ES;1;29;30;2010;96,66666667
TOULOUSE;ARIEGE;BAC L;2;6;13;2010;46,15384615
REIMS;ARDENNES;BAC S;1;2;6;2010;33,33333333
REIMS;AUBE;BAC L;1;1;1;2010;100
MONTPELLIER;AUDE;BAC S;1;782;839;2010;93,20619785
TOULOUSE;AVEYRON;BAC S;2;334;363;2010;92,01101928
TOULOUSE;AVEYRON;BAC ES;2;0;2;2010;0
POITIERS;CHARENTE;BAC S;1;106;113;2010;93,80530973
POITIERS;CHARENTE;BAC L;1;7;13;2010;53,84615385
POITIERS;CHARENTE-MARITIME;BAC L;1;13;22;2010;59,09090909
POITIERS;CHARENTE-MARITIME;BAC S;2;10;22;2010;45,45454545
POITIERS;CHARENTE-MARITIME;BAC ES;2;12;19;2010;63,15789474
ORLEANS-TOURS;CHER;BAC L;1;3;6;2010;50
AIX-MARSEILLE;BOUCHES-DU-RHONE;BAC L;1;1;2;2010;50
REIMS;AUBE;BAC ES;2;5;6;2010;83,33333333
REIMS;AUBE;BAC S;2;5;7;2010;71,42857143
CAEN;CALVADOS;BAC ES;1;36;48;2010;75
CAEN;CALVADOS;BAC L;2;22;22;2010;100
CLERMONT-FERRAND;CANTAL;BAC S;1;9;16;2010;56,25
CLERMONT-FERRAND;CANTAL;BAC ES;2;360;426;2010;84,50704225
BESANCON;DOUBS;BAC ES;1;9;11;2010;81,81818182
GRENOBLE;DROME;BAC L;2;243;265;2010;91,69811321
BESANCON;DOUBS;BAC L;1;5;9;2010;55,55555556
LIMOGES;CORREZE;BAC S;1;20;24;2010;83,33333333
ORLEANS-TOURS;CHER;BAC S;2;1;2;2010;50
DIJON;COTE D'OR;BAC L;1;141;165;2010;85,45454545
RENNES;COTES D'ARMOR;BAC L;2;6;7;2010;85,71428571
RENNES;COTES D'ARMOR;BAC S;1;8;8;2010;100
BORDEAUX;DORDOGNE;BAC L;2;1;1;2010;100
LIMOGES;CREUSE;BAC S;1;1;3;2010;33,33333333
MONTPELLIER;GARD;BAC S;2;1;3;2010;33,33333333
MONTPELLIER;GARD;BAC ES;2;0;0;2010;#DIV/0!
MONTPELLIER;GARD;BAC L;1;1107;1268;2010;87,30283912
RENNES;FINISTERE;BAC ES;1;1;1;2010;100
GRENOBLE;DROME;BAC S;1;13;18;2010;72,22222222
ROUEN;EURE;BAC L;1;121;124;2010;97,58064516
ORLEANS-TOURS;EURE-ET-LOIR;BAC ES;2;20;35;2010;57,14285714
RENNES;FINISTERE;BAC L;2;4;7;2010;57,14285714
TOULOUSE;HAUTE-GARONNE;BAC L;2;4;12;2010;33,33333333
GRENOBLE;DROME;BAC ES;2;1;5;2010;20
TOULOUSE;HAUTE-GARONNE;BAC ES;2;114;140;2010;81,42857143
TOULOUSE;HAUTE-GARONNE;BAC S;1;0;1;2010;0
TOULOUSE;GERS;BAC S;2;17;21;2010;80,95238095
TOULOUSE;GERS;BAC ES;2;215;259;2010;83,01158301
BORDEAUX;GIRONDE;BAC S;2;214;232;2010;92,24137931
BORDEAUX;GIRONDE;BAC ES;1;133;150;2010;88,66666667
ORLEANS-TOURS;INDRE-ET-LOIRE;BAC S;1;7;11;2010;63,63636364
MONTPELLIER;HERAULT;BAC S;2;8;10;2010;80
MONTPELLIER;HERAULT;BAC ES;1;287;313;2010;91,69329073
MONTPELLIER;HERAULT;BAC L;2;279;296;2010;94,25675676
RENNES;ILLE-ET-VILAINE;BAC ES;1;3;3;2010;100
ORLEANS-TOURS;INDRE;BAC ES;2;0;2;2010;0
ORLEANS-TOURS;INDRE;BAC S;1;0;0;2010;#DIV/0!
ORLEANS-TOURS;INDRE-ET-LOIRE;BAC L;1;2;3;2010;66,66666667
LYON;LOIRE;BAC S;1;1687;2022;2010;83,4322453
LYON;LOIRE;BAC ES;1;237;279;2010;84,94623656
GRENOBLE;ISERE;BAC L;1;21;36;2010;58,33333333
GRENOBLE;ISERE;BAC S;1;9;20;2010;45
BESANCON;JURA;BAC L;2;7;17;2010;41,17647059
BESANCON;JURA;BAC ES;2;12;17;2010;70,58823529
BORDEAUX;LANDES;BAC L;2;17;32;2010;53,125
BORDEAUX;LANDES;BAC ES;1;2;9;2010;22,22222222
ORLEANS-TOURS;LOIR-ET-CHER;BAC ES;2;12;29;2010;41,37931034
ORLEANS-TOURS;LOIR-ET-CHER;BAC S;2;5;5;2010;100
LYON;LOIRE;BAC L;2;1;1;2010;100
CLERMONT-FERRAND;HAUTE-LOIRE;BAC L;2;16;39;2010;41,02564103
NANTES;LOIRE-ATLANTIQUE;BAC S;1;113;125;2010;90,4
NANTES;LOIRE-ATLANTIQUE;BAC ES;1;0;1;2010;0
NANTES;LOIRE-ATLANTIQUE;BAC L;2;3;6;2010;50
ORLEANS-TOURS;LOIRET;BAC L;2;0;0;2010;#DIV/0!
ORLEANS-TOURS;LOIRET;BAC ES;1;69;78;2010;88,46153846
ORLEANS-TOURS;LOIRET;BAC S;1;24;25;2010;96
TOULOUSE;LOT;BAC S;2;1;1;2010;100
TOULOUSE;LOT;BAC ES;1;8;9;2010;88,88888889
NANTES;MAINE-ET-LOIRE;BAC S;1;232;257;2010;90,27237354
NANTES;MAINE-ET-LOIRE;BAC L;2;1;2;2010;50
CAEN;MANCHE;BAC L;2;7;7;2010;100
CAEN;MANCHE;BAC S;2;28;31;2010;90,32258065
CAEN;MANCHE;BAC ES;1;20;20;2010;100
REIMS;MARNE;BAC L;1;271;313;2010;86,58146965
REIMS;MARNE;BAC S;2;2;3;2010;66,66666667
REIMS;MARNE;BAC ES;2;1;3;2010;33,33333333
NANTES;MAYENNE;BAC ES;2;509;540;2010;94,25925926
NANTES;MAYENNE;BAC S;1;194;217;2010;89,40092166
NANTES;MAYENNE;BAC L;2;6;14;2010;42,85714286
NANCY-METZ;MEURTHE-ET-MOSELLE;BAC ES;2;20;20;2010;100
BORDEAUX;LOT-ET-GARONNE;BAC S;2;201;209;2010;96,1722488
BORDEAUX;LOT-ET-GARONNE;BAC ES;2;42;46;2010;91,30434783
MONTPELLIER;LOZERE;BAC ES;2;157;161;2010;97,51552795
MONTPELLIER;LOZERE;BAC L;2;26;27;2010;96,2962963
NANCY-METZ;MEUSE;BAC L;2;2;3;2010;66,66666667
NANCY-METZ;MEURTHE-ET-MOSELLE;BAC S;2;37;47;2010;78,72340426
NANCY-METZ;MEUSE;BAC S;2;247;267;2010;92,5093633
CRETEIL;SEINE-ET-MARNE;BAC L;2;22;23;2010;95,65217391
RENNES;MORBIHAN;BAC S;1;3;3;2010;100
RENNES;MORBIHAN;BAC ES;2;396;427;2010;92,74004684
RENNES;MORBIHAN;BAC L;1;212;237;2010;89,45147679
NANCY-METZ;MOSELLE;BAC S;1;2;2;2010;100
NANCY-METZ;MOSELLE;BAC L;1;365;432;2010;84,49074074
NANCY-METZ;MOSELLE;BAC ES;1;75;76;2010;98,68421053
NANCY-METZ;MEURTHE-ET-MOSELLE;BAC L;2;333;366;2010;90,98360656
CRETEIL;SEINE-SAINT-DENIS;BAC S;1;502;567;2010;88,5361552
CRETEIL;SEINE-SAINT-DENIS;BAC ES;2;0;1;2010;0
VERSAILLES;HAUTS-DE-SEINE;BAC ES;1;1;2;2010;50
LILLE;NORD;BAC L;1;1;1;2010;100
AMIENS;OISE;BAC ES;2;433;447;2010;96,86800895
NANTES;VENDEE;BAC S;1;4;5;2010;80
LIMOGES;HAUTE-VIENNE;BAC S;2;86;93;2010;92,47311828
NANCY-METZ;VOSGES;BAC S;1;31;33;2010;93,93939394
DIJON;YONNE;BAC S;2;92;105;2010;87,61904762
CRETEIL;SEINE-ET-MARNE;BAC ES;1;2;3;2010;66,66666667
PARIS;PARIS;BAC L;2;0;1;2010;0
LILLE;PAS-DE-CALAIS;BAC ES;1;1;3;2010;33,33333333
LILLE;PAS-DE-CALAIS;BAC L;1;496;545;2010;91,00917431
CLERMONT-FERRAND;PUY-DE-DOME;BAC L;2;16;16;2010;100
VERSAILLES;VAL-D'OISE;BAC L;1;213;240;2010;88,75
AMIENS;OISE;BAC S;2;2;9;2010;22,22222222
TOULOUSE;TARN;BAC ES;1;178;190;2010;93,68421053
NICE;VAR;BAC ES;2;1;3;2010;33,33333333
ROUEN;SEINE MARITIME;BAC ES;1;12;24;2010;50
ROUEN;SEINE MARITIME;BAC L;1;1049;1190;2010;88,1512605
GRENOBLE;SAVOIE;BAC S;2;490;541;2010;90,57301294
STRASBOURG;BAS-RHIN;BAC L;2;3;4;2010;75
STRASBOURG;HAUT-RHIN;BAC ES;2;208;210;2010;99,04761905
LYON;RHONE;BAC L;2;9;21;2010;42,85714286
GUYANE;GUYANE;BAC S;1;479;509;2010;94,10609037
VERSAILLES;ESSONNE;BAC L;1;61;72;2010;84,72222222
DIJON;SAONE-ET-LOIRE;BAC ES;1;35;41;2010;85,36585366
AIX-MARSEILLE;ALPES-DE-HTE-PROVENCE;BAC ES;1;9;9;2010;100
CLERMONT-FERRAND;ALLIER;BAC S;1;11;12;2010;91,66666667
NICE;ALPES-MARITIMES;BAC ES;2;1035;1085;2010;95,39170507
NICE;ALPES-MARITIMES;BAC S;1;24;25;2010;96
AMIENS;AISNE;BAC S;2;208;217;2010;95,85253456
AMIENS;AISNE;BAC L;1;5;11;2010;45,45454545
CLERMONT-FERRAND;ALLIER;BAC L;1;2;3;2010;66,66666667
AIX-MARSEILLE;BOUCHES-DU-RHONE;BAC ES;2;10;10;2010;100
REIMS;ARDENNES;BAC ES;1;2;2;2010;100
TOULOUSE;ARIEGE;BAC S;1;54;55;2010;98,18181818
MONTPELLIER;AUDE;BAC L;2;51;51;2010;100
ORLEANS-TOURS;CHER;BAC ES;2;36;37;2010;97,2972973
CAEN;CALVADOS;BAC S;2;2;2;2010;100
POITIERS;CHARENTE;BAC ES;1;1;2;2010;50
BESANCON;DOUBS;BAC S;2;466;538;2010;86,61710037
LIMOGES;CORREZE;BAC L;1;193;206;2010;93,68932039
DIJON;COTE D'OR;BAC ES;2;2;3;2010;66,66666667
RENNES;COTES D'ARMOR;BAC ES;2;233;241;2010;96,68049793
BORDEAUX;DORDOGNE;BAC ES;1;3;4;2010;75
ROUEN;EURE;BAC S;2;3;4;2010;75
ORLEANS-TOURS;EURE-ET-LOIR;BAC L;2;748;784;2010;95,40816327
ORLEANS-TOURS;EURE-ET-LOIR;BAC S;2;278;286;2010;97,2027972
BORDEAUX;GIRONDE;BAC L;2;304;351;2010;86,60968661
TOULOUSE;GERS;BAC L;1;107;113;2010;94,69026549
RENNES;ILLE-ET-VILAINE;BAC S;2;82;90;2010;91,11111111
RENNES;ILLE-ET-VILAINE;BAC L;1;29;31;2010;93,5483871
ORLEANS-TOURS;INDRE;BAC L;1;1;3;2010;33,33333333
ORLEANS-TOURS;INDRE-ET-LOIRE;BAC ES;1;0;1;2010;0
BESANCON;JURA;BAC S;2;1;1;2010;100
BORDEAUX;LANDES;BAC S;1;0;0;2010;#DIV/0!
ORLEANS-TOURS;LOIR-ET-CHER;BAC L;2;0;1;2010;0
CLERMONT-FERRAND;HAUTE-LOIRE;BAC S;2;372;428;2010;86,91588785
NANTES;MAINE-ET-LOIRE;BAC ES;2;271;299;2010;90,63545151
REIMS;HAUTE-MARNE;BAC S;2;0;1;2010;0
REIMS;HAUTE-MARNE;BAC L;2;1;5;2010;20
REIMS;HAUTE-MARNE;BAC ES;1;48;56;2010;85,71428571
MONTPELLIER;LOZERE;BAC S;1;80;81;2010;98,7654321
NANCY-METZ;MEUSE;BAC ES;1;18;24;2010;75
DIJON;NIEVRE;BAC ES;1;60;68;2010;88,23529412
CRETEIL;SEINE-SAINT-DENIS;BAC L;1;0;1;2010;0
LIMOGES;HAUTE-VIENNE;BAC L;2;3;3;2010;100
AIX-MARSEILLE;VAUCLUSE;BAC L;2;26;29;2010;89,65517241
CAEN;ORNE;BAC S;1;7;8;2010;87,5
CORSE;HAUTE-CORSE;BAC L;2;4;4;2010;100
MONTPELLIER;PYRENEES-ORIENTALES;BAC S;1;10;10;2010;100
TOULOUSE;HAUTES-PYRENEES;BAC S;2;0;1;2010;0
TOULOUSE;HAUTES-PYRENEES;BAC L;2;339;356;2010;95,2247191
LA REUNION;LA REUNION;BAC S;2;301;325;2010;92,61538462
MARTINIQUE;MARTINIQUE;BAC L;1;453;481;2010;94,17879418
AIX-MARSEILLE;ALPES-DE-HTE-PROVENCE;BAC L;1;46;50;2010;92
AIX-MARSEILLE;ALPES-DE-HTE-PROVENCE;BAC S;2;4;6;2010;66,66666667
LYON;AIN;BAC ES;2;836;921;2010;90,77090119
GRENOBLE;ARDECHE;BAC ES;2;646;729;2010;88,61454047
MONTPELLIER;AUDE;BAC ES;2;159;178;2010;89,3258427
TOULOUSE;AVEYRON;BAC L;2;1;3;2010;33,33333333
CLERMONT-FERRAND;CANTAL;BAC L;1;1;1;2010;100
DIJON;COTE D'OR;BAC S;1;1;6;2010;16,66666667
LIMOGES;CREUSE;BAC L;1;1;1;2010;100
ROUEN;EURE;BAC ES;1;4;5;2010;80
RENNES;FINISTERE;BAC S;1;13;22;2010;59,09090909
BORDEAUX;DORDOGNE;BAC S;1;132;148;2010;89,18918919
GRENOBLE;ISERE;BAC ES;2;140;154;2010;90,90909091
CLERMONT-FERRAND;HAUTE-LOIRE;BAC ES;2;1;2;2010;50
TOULOUSE;LOT;BAC L;1;2;2;2010;100
BORDEAUX;LOT-ET-GARONNE;BAC L;1;174;222;2010;78,37837838
CRETEIL;SEINE-ET-MARNE;BAC S;1;107;118;2010;90,6779661
DIJON;YONNE;BAC L;2;1;2;2010;50
CORSE;HAUTE-CORSE;BAC ES;1;281;302;2010;93,04635762
MARTINIQUE;MARTINIQUE;BAC S;2;2;3;2010;66,66666667
VERSAILLES;HAUTS-DE-SEINE;BAC L;2;57;60;2010;95
DIJON;SAONE-ET-LOIRE;BAC L;2;0;1;2010;0
LIMOGES;CORREZE;BAC ES;1;0;1;2010;0
LIMOGES;CREUSE;BAC ES;1;2;4;2010;50
DIJON;NIEVRE;BAC L;1;1;1;2010;100
DIJON;NIEVRE;BAC S;2;28;42;2010;66,66666667
VERSAILLES;YVELINES;BAC ES;2;17;18;2010;94,44444444
BESANCON;HAUTE-SAONE;BAC L;1;10;11;2010;90,90909091
GRENOBLE;ARDECHE;BAC L;1;25;26;2010;96,15384615
TOULOUSE;TARN;BAC ES;1;24;27;2011;88,88888889
TOULOUSE;TARN-ET-GARONNE;BAC L;2;83;93;2011;89,24731183
PARIS;PARIS;BAC S;2;7;7;2011;100
TOULOUSE;TARN-ET-GARONNE;BAC ES;1;0;1;2011;0
PARIS;PARIS;BAC L;2;2;2;2011;100
NICE;VAR;BAC S;1;21;22;2011;95,45454545
VERSAILLES;YVELINES;BAC ES;2;72;75;2011;96
POITIERS;DEUX-SEVRES;BAC L;2;4;8;2011;50
GRENOBLE;SAVOIE;BAC S;2;232;265;2011;87,54716981
POITIERS;DEUX-SEVRES;BAC S;1;1;1;2011;100
AMIENS;SOMME;BAC ES;1;18;19;2011;94,73684211
TOULOUSE;TARN;BAC L;1;36;41;2011;87,80487805
CRETEIL;VAL-DE-MARNE;BAC ES;1;10;11;2011;90,90909091
VERSAILLES;VAL-D'OISE;BAC ES;2;298;333;2011;89,48948949
CRETEIL;SEINE-SAINT-DENIS;BAC S;1;40;47;2011;85,10638298
VERSAILLES;VAL-D'OISE;BAC S;2;540;602;2011;89,70099668
VERSAILLES;VAL-D'OISE;BAC L;2;899;1087;2011;82,70469181
CRETEIL;VAL-DE-MARNE;BAC L;1;164;206;2011;79,61165049
CRETEIL;SEINE-ET-MARNE;BAC S;1;140;157;2011;89,17197452
CRETEIL;SEINE-ET-MARNE;BAC L;1;2;6;2011;33,33333333
CRETEIL;SEINE-ET-MARNE;BAC ES;1;2;6;2011;33,33333333
CAEN;CALVADOS;BAC L;1;27;49;2011;55,10204082
CAEN;CALVADOS;BAC ES;2;150;161;2011;93,16770186
TOULOUSE;AVEYRON;BAC ES;2;328;333;2011;98,4984985
TOULOUSE;AVEYRON;BAC L;2;508;542;2011;93,72693727
AIX-MARSEILLE;BOUCHES-DU-RHONE;BAC S;1;3;3;2011;100
CLERMONT-FERRAND;CANTAL;BAC S;2;12;19;2011;63,15789474
POITIERS;CHARENTE;BAC ES;1;5;10;2011;50
POITIERS;CHARENTE;BAC L;1;52;63;2011;82,53968254
AIX-MARSEILLE;BOUCHES-DU-RHONE;BAC L;2;0;1;2011;0
POITIERS;CHARENTE-MARITIME;BAC S;1;14;24;2011;58,33333333
REIMS;ARDENNES;BAC ES;2;990;1247;2011;79,39053729
TOULOUSE;ARIEGE;BAC S;1;157;166;2011;94,57831325
TOULOUSE;ARIEGE;BAC L;1;3;14;2011;21,42857143
REIMS;AUBE;BAC ES;2;3;6;2011;50
RENNES;FINISTERE;BAC ES;2;73;74;2011;98,64864865
BORDEAUX;DORDOGNE;BAC ES;1;878;958;2011;91,64926931
BORDEAUX;DORDOGNE;BAC S;1;470;514;2011;91,43968872
BESANCON;DOUBS;BAC ES;2;4;6;2011;66,66666667
BESANCON;DOUBS;BAC S;2;12;22;2011;54,54545455
GRENOBLE;DROME;BAC ES;1;541;578;2011;93,59861592
ROUEN;EURE;BAC L;1;93;98;2011;94,89795918
ROUEN;EURE;BAC S;1;0;1;2011;0
ROUEN;EURE;BAC ES;2;14;19;2011;73,68421053
RENNES;COTES D'ARMOR;BAC S;1;7;7;2011;100
ORLEANS-TOURS;EURE-ET-LOIR;BAC ES;1;8;12;2011;66,66666667
NANCY-METZ;VOSGES;BAC S;2;7;12;2011;58,33333333
NANCY-METZ;VOSGES;BAC ES;2;109;146;2011;74,65753425
NICE;VAR;BAC ES;2;179;191;2011;93,71727749
AIX-MARSEILLE;VAUCLUSE;BAC S;2;5;11;2011;45,45454545
AIX-MARSEILLE;VAUCLUSE;BAC ES;1;1363;1433;2011;95,11514306
NANTES;VENDEE;BAC ES;1;5;9;2011;55,55555556
NANTES;VENDEE;BAC S;1;850;871;2011;97,58897819
POITIERS;VIENNE;BAC ES;2;132;172;2011;76,74418605
POITIERS;VIENNE;BAC L;2;1934;2112;2011;91,5719697
LIMOGES;HAUTE-VIENNE;BAC ES;1;854;974;2011;87,67967146
LIMOGES;HAUTE-VIENNE;BAC S;1;63;100;2011;63
LIMOGES;CREUSE;BAC L;1;557;662;2011;84,13897281
LIMOGES;CREUSE;BAC S;1;136;151;2011;90,06622517
LIMOGES;CREUSE;BAC ES;1;1453;1755;2011;82,79202279
BORDEAUX;DORDOGNE;BAC L;1;204;256;2011;79,6875
ORLEANS-TOURS;CHER;BAC ES;2;6;15;2011;40
ORLEANS-TOURS;CHER;BAC S;1;5;20;2011;25
ORLEANS-TOURS;CHER;BAC L;1;24;62;2011;38,70967742
LIMOGES;CORREZE;BAC S;1;3;9;2011;33,33333333
GRENOBLE;HAUTE SAVOIE;BAC L;2;1;1;2011;100
GRENOBLE;HAUTE SAVOIE;BAC ES;1;0;3;2011;0
DIJON;YONNE;BAC L;1;423;511;2011;82,77886497
LYON;RHONE;BAC L;2;843;982;2011;85,84521385
DIJON;SAONE-ET-LOIRE;BAC S;2;61;65;2011;93,84615385
NANTES;SARTHE;BAC L;2;309;319;2011;96,86520376
TOULOUSE;AVEYRON;BAC S;1;17;17;2011;100
NICE;ALPES-MARITIMES;BAC L;2;2;3;2011;66,66666667
REIMS;ARDENNES;BAC L;2;4;10;2011;40
REIMS;ARDENNES;BAC S;1;273;321;2011;85,04672897
TOULOUSE;ARIEGE;BAC ES;1;12;13;2011;92,30769231
REIMS;AUBE;BAC S;1;4;4;2011;100
CLERMONT-FERRAND;ALLIER;BAC S;1;751;857;2011;87,63127188
MONTPELLIER;AUDE;BAC S;1;9;13;2011;69,23076923
AIX-MARSEILLE;ALPES-DE-HTE-PROVENCE;BAC ES;1;4;8;2011;50
AIX-MARSEILLE;ALPES-DE-HTE-PROVENCE;BAC S;2;6;9;2011;66,66666667
AIX-MARSEILLE;ALPES-DE-HTE-PROVENCE;BAC L;1;3;11;2011;27,27272727
MONTPELLIER;AUDE;BAC L;2;309;344;2011;89,8255814
LYON;AIN;BAC S;1;241;288;2011;83,68055556
AMIENS;AISNE;BAC S;2;174;209;2011;83,25358852
AMIENS;AISNE;BAC ES;2;33;34;2011;97,05882353
CLERMONT-FERRAND;ALLIER;BAC L;1;152;183;2011;83,06010929
AIX-MARSEILLE;HAUTES-ALPES;BAC S;1;1;3;2011;33,33333333
AIX-MARSEILLE;HAUTES-ALPES;BAC ES;1;43;51;2011;84,31372549
CLERMONT-FERRAND;ALLIER;BAC ES;2;53;60;2011;88,33333333
STRASBOURG;HAUT-RHIN;BAC ES;2;1030;1154;2011;89,25476603
VERSAILLES;HAUTS-DE-SEINE;BAC S;2;624;698;2011;89,3982808
VERSAILLES;HAUTS-DE-SEINE;BAC L;2;0;2;2011;0
TOULOUSE;HAUTE-GARONNE;BAC ES;2;341;392;2011;86,98979592
TOULOUSE;GERS;BAC L;2;3;4;2011;75
MONTPELLIER;GARD;BAC S;1;158;183;2011;86,33879781
MONTPELLIER;GARD;BAC ES;2;4;8;2011;50
MONTPELLIER;GARD;BAC L;1;4;4;2011;100
MONTPELLIER;HERAULT;BAC L;2;23;24;2011;95,83333333
MONTPELLIER;HERAULT;BAC S;2;16;16;2011;100
MONTPELLIER;HERAULT;BAC ES;2;0;2;2011;0
TOULOUSE;GERS;BAC ES;2;1;1;2011;100
RENNES;ILLE-ET-VILAINE;BAC S;1;353;399;2011;88,47117794
RENNES;ILLE-ET-VILAINE;BAC ES;2;2;2;2011;100
RENNES;ILLE-ET-VILAINE;BAC L;2;2;2;2011;100
BORDEAUX;GIRONDE;BAC L;1;1530;1755;2011;87,17948718
GRENOBLE;ISERE;BAC L;2;10;12;2011;83,33333333
GRENOBLE;ISERE;BAC S;2;179;184;2011;97,2826087
GRENOBLE;ISERE;BAC ES;1;11;16;2011;68,75
ORLEANS-TOURS;INDRE-ET-LOIRE;BAC L;1;3;6;2011;50
ORLEANS-TOURS;INDRE-ET-LOIRE;BAC S;2;6;12;2011;50
ORLEANS-TOURS;INDRE-ET-LOIRE;BAC ES;1;32;32;2011;100
BESANCON;JURA;BAC L;2;59;63;2011;93,65079365
BORDEAUX;LANDES;BAC L;2;33;34;2011;97,05882353
BORDEAUX;LANDES;BAC S;1;1;1;2011;100
BORDEAUX;LANDES;BAC ES;2;9;16;2011;56,25
LYON;LOIRE;BAC L;2;3;4;2011;75
ORLEANS-TOURS;LOIR-ET-CHER;BAC L;1;204;238;2011;85,71428571
ORLEANS-TOURS;LOIR-ET-CHER;BAC S;2;259;281;2011;92,17081851
ORLEANS-TOURS;LOIR-ET-CHER;BAC ES;1;2;2;2011;100
ORLEANS-TOURS;INDRE;BAC L;2;1;1;2011;100
LYON;LOIRE;BAC S;2;3;6;2011;50
LYON;LOIRE;BAC ES;2;369;428;2011;86,21495327
CLERMONT-FERRAND;HAUTE-LOIRE;BAC L;2;237;283;2011;83,74558304
NANTES;MAINE-ET-LOIRE;BAC L;1;65;83;2011;78,31325301
NANTES;MAINE-ET-LOIRE;BAC ES;1;364;476;2011;76,47058824
NANTES;LOIRE-ATLANTIQUE;BAC S;1;63;73;2011;86,30136986
NANTES;LOIRE-ATLANTIQUE;BAC L;2;19;21;2011;90,47619048
TOULOUSE;LOT;BAC L;2;0;1;2011;0
ORLEANS-TOURS;LOIRET;BAC L;2;1;1;2011;100
BORDEAUX;LOT-ET-GARONNE;BAC ES;1;73;75;2011;97,33333333
TOULOUSE;LOT;BAC S;2;5;5;2011;100
NANCY-METZ;MEURTHE-ET-MOSELLE;BAC S;2;1;1;2011;100
NANCY-METZ;MEURTHE-ET-MOSELLE;BAC ES;2;67;72;2011;93,05555556
RENNES;MORBIHAN;BAC L;1;169;174;2011;97,12643678
NANCY-METZ;MEUSE;BAC L;2;150;151;2011;99,33774834
REIMS;MARNE;BAC ES;2;10;16;2011;62,5
CAEN;MANCHE;BAC S;2;0;1;2011;0
REIMS;HAUTE-MARNE;BAC S;2;270;322;2011;83,85093168
NANTES;MAYENNE;BAC L;1;13;17;2011;76,47058824
NANTES;MAYENNE;BAC ES;2;104;122;2011;85,24590164
NANTES;MAYENNE;BAC S;1;246;291;2011;84,53608247
LILLE;NORD;BAC S;2;0;0;2011;#DIV/0!
RENNES;MORBIHAN;BAC S;1;0;1;2011;0
NANCY-METZ;MOSELLE;BAC S;1;5;6;2011;83,33333333
NANCY-METZ;MOSELLE;BAC ES;2;80;86;2011;93,02325581
DIJON;NIEVRE;BAC L;2;74;78;2011;94,87179487
CORSE;CORSE-DU-SUD;BAC ES;1;9;13;2011;69,23076923
CORSE;CORSE-DU-SUD;BAC L;1;7;7;2011;100
GUADELOUPE;GUADELOUPE;BAC L;1;0;0;2011;#DIV/0!
GUADELOUPE;GUADELOUPE;BAC S;2;5;11;2011;45,45454545
MARTINIQUE;MARTINIQUE;BAC L;2;96;102;2011;94,11764706
